time;gFx;gFy;gFz;Latitude;Longitude;Speed (m/s)
5.417;-0.1383;-0.9747;-0.2657;-23.19706113;-45.90992743;2.38000011
5.418;-0.1607;-0.9337;-0.2384;-23.19706113;-45.90992743;2.38000011
5.474;-0.1302;-0.996;-0.1431;-23.19706113;-45.90992743;2.38000011
5.475;-0.128;-0.9855;-0.1739;-23.19706113;-45.90992743;2.38000011
5.476;-0.1295;-0.9711;-0.1844;-23.19706113;-45.90992743;2.38000011
5.532;-0.1663;-0.9491;-0.2056;-23.19706113;-45.90992743;2.38000011
5.534;-0.1783;-0.9454;-0.1588;-23.19706113;-45.90992743;2.38000011
5.535;-0.1932;-0.944;-0.1458;-23.19706113;-45.90992743;2.38000011
5.59;-0.2193;-0.9203;-0.1549;-23.19706113;-45.90992743;2.38000011
5.592;-0.2332;-0.9161;-0.1883;-23.19706113;-45.90992743;2.38000011
5.593;-0.2115;-0.9467;-0.2533;-23.19706113;-45.90992743;2.38000011
5.649;-0.193;-0.9743;-0.2503;-23.19706113;-45.90992743;2.38000011
5.65;-0.1588;-1.027;-0.1771;-23.19706113;-45.90992743;2.38000011
5.651;-0.0965;-1.1374;-0.1185;-23.19706113;-45.90992743;2.38000011
5.708;-0.0203;-1.2196;-0.0557;-23.19706113;-45.90992743;2.38000011
5.71;-0.0181;-1.2553;-0.0552;-23.19706113;-45.90992743;2.38000011
5.711;-0.015;-1.3141;-0.1282;-23.19706113;-45.90992743;2.38000011
5.764;-0.0177;-1.5546;-0.2564;-23.19706113;-45.90992743;2.38000011
5.766;0.0734;-1.6953;-0.5905;-23.19706113;-45.90992743;2.38000011
5.767;0.2788;-1.8154;-0.4977;-23.19706113;-45.90992743;2.38000011
5.822;0.3195;-1.8506;-0.2703;-23.19706113;-45.90992743;2.38000011
5.824;0.5984;-1.8645;0.0573;-23.19706113;-45.90992743;2.38000011
5.825;-0.0955;-1.1566;0.2404;-23.19706113;-45.90992743;2.38000011
5.881;-0.3849;-0.4769;0.1897;-23.19706113;-45.90992743;2.38000011
5.884;-0.2218;-0.3248;-0.096;-23.19706113;-45.90992743;2.38000011
5.885;-0.5155;-0.5467;0.0798;-23.19706113;-45.90992743;2.38000011
5.938;-1.3767;-0.554;-0.0889;-23.19706113;-45.90992743;2.38000011
5.94;0.2097;-0.3763;-0.3529;-23.19706113;-45.90992743;2.38000011
5.941;0.5251;-0.1543;-0.4811;-23.19706113;-45.90992743;2.38000011
5.998;0.4382;-0.2742;0.0803;-23.19706113;-45.90992743;2.38000011
6;0.133;-0.4234;0.2209;-23.19706113;-45.90992743;2.38000011
6.002;-0.0379;-0.3773;-0.0508;-23.19706113;-45.90992743;2.38000011
6.055;-0.0421;-0.6178;0.0959;-23.19706113;-45.90992743;2.38000011
6.057;-0.0096;-0.9704;0.0983;-23.19706113;-45.90992743;2.38000011
6.057;-0.192;-1.13;-0.0233;-23.19706113;-45.90992743;2.38000011
6.112;-0.2772;-1.1664;-0.1995;-23.19706113;-45.90992743;2.38000011
6.114;-0.3409;-1.2172;-0.3292;-23.19706113;-45.90992743;2.38000011
6.114;-0.3483;-1.1886;-0.5018;-23.19706113;-45.90992743;2.38000011
6.172;-0.3363;-1.1481;-0.6217;-23.19706113;-45.90992743;2.38000011
6.174;-0.3097;-1.1195;-0.6608;-23.19706113;-45.90992743;2.38000011
6.175;-0.2538;-1.0309;-0.6481;-23.19706113;-45.90992743;2.38000011
6.23;-0.2389;-0.9711;-0.6596;-23.19706113;-45.90992743;2.38000011
6.231;-0.2201;-0.9479;-0.7274;-23.19706113;-45.90992743;2.38000011
6.232;-0.2755;-0.9528;-0.8661;-23.19706113;-45.90992743;2.38000011
6.286;-0.4759;-0.9628;-1.0361;-23.19706113;-45.90992743;2.38000011
6.287;-0.6327;-0.9491;-1.207;-23.19705165;-45.90992107;0.85000002
6.288;-0.922;-1.1171;-1.3759;-23.19705165;-45.90992107;0.85000002
6.343;-1.1093;-1.0402;-1.3032;-23.19705165;-45.90992107;0.85000002
6.344;-0.9736;-1.3176;-1.0226;-23.19705165;-45.90992107;0.85000002
6.345;-1.8203;-1.6545;0.2768;-23.19705165;-45.90992107;0.85000002
6.403;-0.7277;-1.1452;0.3261;-23.19705165;-45.90992107;0.85000002
6.405;0.3962;-0.8397;0.6143;-23.19705165;-45.90992107;0.85000002
6.406;0.2453;-1.3093;0.5322;-23.19705165;-45.90992107;0.85000002
6.461;0.0263;-1.1144;0.0253;-23.19705165;-45.90992107;0.85000002
6.463;-0.2477;-0.903;-0.3871;-23.19705165;-45.90992107;0.85000002
6.464;-0.193;-0.8231;-0.3666;-23.19705165;-45.90992107;0.85000002
6.519;-0.1583;-0.9118;-0.1209;-23.19705165;-45.90992107;0.85000002
6.521;-0.0777;-0.9682;0.007;-23.19705165;-45.90992107;0.85000002
6.521;-0.1146;-1.0285;-0.0416;-23.19705165;-45.90992107;0.85000002
6.577;-0.1529;-0.9799;-0.0372;-23.19705165;-45.90992107;0.85000002
6.578;-0.1141;-0.9826;0.0458;-23.19705165;-45.90992107;0.85000002
6.579;-0.1082;-1.018;0.0498;-23.19705165;-45.90992107;0.85000002
6.634;-0.1146;-0.9894;-0.1209;-23.19705165;-45.90992107;0.85000002
6.636;-0.1287;-0.9479;-0.19;-23.19705165;-45.90992107;0.85000002
6.637;-0.1468;-0.9384;-0.1329;-23.19705165;-45.90992107;0.85000002
6.693;-0.1725;-0.9411;-0.0731;-23.19705165;-45.90992107;0.85000002
6.695;-0.1964;-0.9762;-0.0811;-23.19705165;-45.90992107;0.85000002
6.696;-0.1744;-1.0133;-0.107;-23.19705165;-45.90992107;0.85000002
6.751;-0.1683;-0.9882;-0.1561;-23.19705165;-45.90992107;0.85000002
6.752;-0.1812;-0.9682;-0.1717;-23.19705165;-45.90992107;0.85000002
6.753;-0.183;-0.9845;-0.1783;-23.19705165;-45.90992107;0.85000002
6.808;-0.1808;-0.9806;-0.1641;-23.19705165;-45.90992107;0.85000002
6.809;-0.2252;-0.9364;-0.189;-23.19705165;-45.90992107;0.85000002
6.81;-0.2311;-0.9205;-0.1951;-23.19705165;-45.90992107;0.85000002
6.867;-0.214;-0.954;-0.1141;-23.19705165;-45.90992107;0.85000002
6.868;-0.214;-0.9613;-0.0611;-23.19705165;-45.90992107;0.85000002
6.869;-0.2196;-0.9457;-0.1121;-23.19705165;-45.90992107;0.85000002
6.925;-0.2184;-0.9252;-0.1365;-23.19705165;-45.90992107;0.85000002
6.926;-0.2181;-0.9413;-0.1319;-23.19705165;-45.90992107;0.85000002
6.927;-0.2274;-0.9342;-0.1029;-23.19705165;-45.90992107;0.85000002
6.983;-0.223;-0.9552;-0.0931;-23.19705165;-45.90992107;0.85000002
6.984;-0.1976;-1.0067;-0.0858;-23.19705165;-45.90992107;0.85000002
6.985;-0.1744;-1.0441;-0.0982;-23.19705165;-45.90992107;0.85000002
7.041;-0.1602;-1.0431;-0.1453;-23.19705165;-45.90992107;0.85000002
7.041;-0.1795;-1.0321;-0.1475;-23.19705165;-45.90992107;0.85000002
7.042;-0.1651;-1.0521;-0.1302;-23.19705165;-45.90992107;0.85000002
7.099;-0.1265;-1.1142;-0.0806;-23.19705165;-45.90992107;0.85000002
7.1;-0.0882;-1.1784;-0.0604;-23.19705165;-45.90992107;0.85000002
7.101;-0.0445;-1.2843;-0.0252;-23.19705165;-45.90992107;0.85000002
7.157;-0.022;-1.3539;-0.0081;-23.19705165;-45.90992107;0.85000002
7.158;-0.0162;-1.3503;0.0185;-23.19705165;-45.90992107;0.85000002
7.159;0.007;-1.3434;-0.0228;-23.19705165;-45.90992107;0.85000002
7.215;0.0185;-1.3305;-0.0985;-23.19705165;-45.90992107;0.85000002
7.216;-0.1898;-1.2677;-0.179;-23.19705165;-45.90992107;0.85000002
7.217;-0.1576;-1.1408;-0.2616;-23.19705165;-45.90992107;0.85000002
7.273;-0.2569;-1.0573;-0.3736;-23.19705165;-45.90992107;0.85000002
7.274;-0.4596;-0.8505;-0.3319;-23.19705165;-45.90992107;0.85000002
7.275;-0.706;-0.4466;-0.2088;-23.19705165;-45.90992107;0.85000002
7.331;0.1284;-0.6185;-0.13;-23.19705165;-45.90992107;0.85000002
7.333;0.3444;-0.671;0.0285;-23.19705165;-45.90992107;0.85000002
7.334;0.2021;-0.6717;-0.1351;-23.19705165;-45.90992107;0.85000002
7.389;0.1054;-0.536;-0.2193;-23.19705165;-45.90992107;0.85000002
7.392;0.0561;-0.5921;-0.2259;-23.19705165;-45.90992107;0.85000002
7.393;0.0104;-0.6175;-0.224;-23.19705165;-45.90992107;0.85000002
7.447;-0.0228;-0.5958;-0.1973;-23.19705165;-45.90992107;0.85000002
7.449;-0.0506;-0.6324;-0.1566;-23.19705165;-45.90992107;0.85000002
7.449;-0.0606;-0.6532;-0.1043;-23.19705165;-45.90992107;0.85000002
7.505;-0.0789;-0.7259;-0.0416;-23.19705165;-45.90992107;0.85000002
7.506;-0.0965;-0.8678;0.0024;-23.19705165;-45.90992107;0.85000002
7.506;-0.0653;-0.966;0.0561;-23.19705165;-45.90992107;0.85000002
7.563;-0.0926;-1.0373;0.0617;-23.19705165;-45.90992107;0.85000002
7.564;-0.1422;-1.1618;0.0414;-23.19705165;-45.90992107;0.85000002
7.564;-0.1549;-1.3112;-0.0081;-23.19705165;-45.90992107;0.85000002
7.621;-0.1917;-1.3461;-0.1221;-23.19705165;-45.90992107;0.85000002
7.622;-0.2887;-1.342;-0.148;-23.19705165;-45.90992107;0.85000002
7.623;-0.3085;-1.2624;-0.086;-23.19705165;-45.90992107;0.85000002
7.679;-0.2867;-1.2177;0.0139;-23.19705165;-45.90992107;0.85000002
7.68;-0.3028;-1.2907;-0.0225;-23.19705165;-45.90992107;0.85000002
7.681;-0.3778;-1.3417;-0.1549;-23.19705165;-45.90992107;0.85000002
7.737;-0.4574;-1.1378;-0.4147;-23.19705165;-45.90992107;0.85000002
7.738;-0.6872;-1.4926;-0.5428;-23.19705165;-45.90992107;0.85000002
7.739;-0.8522;-0.9264;-0.2025;-23.19705165;-45.90992107;0.85000002
7.795;-0.3468;-1.2333;-0.4916;-23.19705165;-45.90992107;0.85000002
7.797;0.7952;-1.0924;0.1335;-23.19705165;-45.90992107;0.85000002
7.798;0.6643;-1.2668;0.2788;-23.19705165;-45.90992107;0.85000002
7.853;0.1762;-1.1427;-0.0472;-23.19705165;-45.90992107;0.85000002
7.854;0.0265;-1.1459;-0.3771;-23.19705165;-45.90992107;0.85000002
7.855;0.0505;-0.923;-0.1632;-23.19705165;-45.90992107;0.85000002
7.911;0.1992;-0.8522;-0.3482;-23.19705165;-45.90992107;0.85000002
7.913;0.0744;-0.9584;-0.1954;-23.19705165;-45.90992107;0.85000002
7.914;-0.0572;-0.9682;-0.0633;-23.19705165;-45.90992107;0.85000002
7.969;-0.0831;-0.995;0.0676;-23.19705165;-45.90992107;0.85000002
7.97;0.0588;-0.952;-0.0462;-23.19705165;-45.90992107;0.85000002
7.97;0.1362;-0.9542;-0.1575;-23.19705165;-45.90992107;0.85000002
8.028;0.1486;-0.9247;-0.1893;-23.19705165;-45.90992107;0.85000002
8.029;0.1965;-0.9264;-0.243;-23.19705165;-45.90992107;0.85000002
8.03;0.2138;-0.9884;-0.2008;-23.19705165;-45.90992107;0.85000002
8.087;0.2097;-0.9943;-0.1488;-23.19705165;-45.90992107;0.85000002
8.088;0.228;-0.994;-0.2718;-23.19705165;-45.90992107;0.85000002
8.089;0.2717;-0.9474;-0.287;-23.19705165;-45.90992107;0.85000002
8.143;0.2373;-0.9811;-0.1605;-23.19705165;-45.90992107;0.85000002
8.145;0.1035;-1.0097;-0.1114;-23.19705165;-45.90992107;0.85000002
8.146;0.0524;-0.9428;-0.1771;-23.19705165;-45.90992107;0.85000002
8.206;0.1017;-0.9476;-0.1551;-23.19705165;-45.90992107;0.85000002
8.208;0.112;-0.9706;-0.1507;-23.19705165;-45.90992107;0.85000002
8.208;0.0532;-0.9489;-0.1754;-23.19705165;-45.90992107;0.85000002
8.26;0.1288;-0.9628;-0.3062;-23.19705165;-45.90992107;0.85000002
8.261;0.1662;-0.9799;-0.266;-23.19706177;-45.9099262;0
8.261;0.1303;-0.9628;-0.1776;-23.19706177;-45.9099262;0
8.318;0.1491;-0.9581;-0.1942;-23.19706177;-45.9099262;0
8.32;0.0571;-0.965;-0.1488;-23.19706177;-45.9099262;0
8.32;0.04;-0.9574;-0.1507;-23.19706177;-45.9099262;0
8.375;0.0651;-0.9879;-0.1319;-23.19706177;-45.9099262;0
8.376;0.0295;-0.9586;-0.1593;-23.19706177;-45.9099262;0
8.377;-0.0189;-0.9269;-0.1676;-23.19706177;-45.9099262;0
8.434;-0.0279;-0.9423;-0.1766;-23.19706177;-45.9099262;0
8.434;-0.0413;-0.9472;-0.1776;-23.19706177;-45.9099262;0
8.435;-0.0145;-0.9572;-0.1927;-23.19706177;-45.9099262;0
8.493;0.0551;-0.983;-0.2222;-23.19706177;-45.9099262;0
8.494;0.0229;-0.9662;-0.1983;-23.19706177;-45.9099262;0
8.495;0.0204;-0.9616;-0.1712;-23.19706177;-45.9099262;0
8.55;0.0312;-0.9623;-0.1712;-23.19706177;-45.9099262;0
8.551;0.0334;-0.9528;-0.1671;-23.19706177;-45.9099262;0
8.552;0.0295;-0.9606;-0.1629;-23.19706177;-45.9099262;0
8.608;0.0546;-0.9691;-0.1639;-23.19706177;-45.9099262;0
8.61;0.0715;-0.9762;-0.1676;-23.19706177;-45.9099262;0
8.61;0.0595;-0.9728;-0.1607;-23.19706177;-45.9099262;0
8.666;0.0192;-0.9472;-0.1407;-23.19706177;-45.9099262;0
8.667;0.0471;-0.9652;-0.168;-23.19706177;-45.9099262;0
8.667;0.0539;-0.9762;-0.1654;-23.19706177;-45.9099262;0
8.724;0.0514;-0.962;-0.1749;-23.19706177;-45.9099262;0
8.726;0.0353;-0.9581;-0.1654;-23.19706177;-45.9099262;0
8.727;0.0419;-0.9606;-0.1588;-23.19706177;-45.9099262;0
8.783;0.058;-0.9762;-0.1417;-23.19706177;-45.9099262;0
8.784;0.0937;-0.9791;-0.1658;-23.19706177;-45.9099262;0
8.785;0.0849;-0.9635;-0.1724;-23.19706177;-45.9099262;0
8.841;0.0861;-0.9542;-0.1727;-23.19706177;-45.9099262;0
8.842;0.0803;-0.9569;-0.1612;-23.19706177;-45.9099262;0
8.843;0.0854;-0.9669;-0.1637;-23.19706177;-45.9099262;0
8.899;0.0995;-0.9669;-0.1529;-23.19706177;-45.9099262;0
8.9;0.1035;-0.9725;-0.1759;-23.19706177;-45.9099262;0
8.9;0.1384;-0.964;-0.1871;-23.19706177;-45.9099262;0
8.957;0.1428;-0.9713;-0.1822;-23.19706177;-45.9099262;0
8.958;0.1132;-0.9701;-0.1685;-23.19706177;-45.9099262;0
8.959;0.1039;-0.9545;-0.1637;-23.19706177;-45.9099262;0
9.014;0.1152;-0.9603;-0.1615;-23.19706177;-45.9099262;0
9.015;0.1179;-0.9672;-0.1502;-23.19706177;-45.9099262;0
9.016;0.0905;-0.9811;-0.1431;-23.19706177;-45.9099262;0
9.072;0.1108;-0.9569;-0.18;-23.19706177;-45.9099262;0
9.073;0.1691;-0.9655;-0.1741;-23.19706177;-45.9099262;0
9.073;0.2387;-0.9816;-0.224;-23.19706177;-45.9099262;0
9.13;0.1728;-0.9569;-0.1878;-23.19706177;-45.9099262;0
9.131;0.1308;-0.9606;-0.1676;-23.19706177;-45.9099262;0
9.132;0.1564;-0.9679;-0.1558;-23.19706177;-45.9099262;0
9.188;0.1423;-0.9733;-0.1312;-23.19706177;-45.9099262;0
9.189;0.1372;-0.9613;-0.1522;-23.19706177;-45.9099262;0
9.19;0.1362;-0.9652;-0.1575;-23.19706177;-45.9099262;0
9.247;0.1359;-0.974;-0.16;-23.19706177;-45.9099262;0
9.247;0.1298;-0.9718;-0.1285;-23.19706177;-45.9099262;0
9.248;0.1054;-0.966;-0.1214;-23.19706177;-45.9099262;0
9.305;0.0573;-0.9645;-0.1092;-23.19706177;-45.9099262;0
9.306;0.0993;-0.9557;-0.1187;-23.19706177;-45.9099262;0
9.307;0.0947;-0.9838;-0.1185;-23.19706177;-45.9099262;0
9.363;0.0798;-0.963;-0.1278;-23.19706177;-45.9099262;0
9.364;0.0854;-0.964;-0.1258;-23.19706177;-45.9099262;0
9.365;0.1096;-0.9652;-0.1234;-23.19706177;-45.9099262;0
9.421;0.1052;-0.973;-0.1182;-23.19706177;-45.9099262;0
9.422;0.1059;-0.9723;-0.128;-23.19706177;-45.9099262;0
9.423;0.113;-0.9752;-0.1217;-23.19706177;-45.9099262;0
9.479;0.0827;-0.9628;-0.1121;-23.19706177;-45.9099262;0
9.48;0.0822;-0.9684;-0.1114;-23.19706177;-45.9099262;0
9.481;0.0978;-0.9738;-0.1048;-23.19706177;-45.9099262;0
9.537;0.1159;-0.9735;-0.1275;-23.19706177;-45.9099262;0
9.539;0.1137;-0.9765;-0.1234;-23.19706177;-45.9099262;0
9.539;0.0732;-0.9596;-0.1087;-23.19706177;-45.9099262;0
9.595;0.05;-0.9708;-0.0848;-23.19706177;-45.9099262;0
9.596;0.0978;-0.9747;-0.1126;-23.19706177;-45.9099262;0
9.597;0.1284;-0.9874;-0.1402;-23.19706177;-45.9099262;0
9.653;0.0827;-0.9677;-0.1368;-23.19706177;-45.9099262;0
9.655;0.0732;-0.9699;-0.1312;-23.19706177;-45.9099262;0
9.655;0.072;-0.9723;-0.1141;-23.19706177;-45.9099262;0
9.712;0.071;-0.9711;-0.1136;-23.19706177;-45.9099262;0
9.713;0.0754;-0.9826;-0.1087;-23.19706177;-45.9099262;0
9.716;0.0593;-0.9713;-0.126;-23.19706177;-45.9099262;0
9.769;0.0326;-0.9591;-0.1068;-23.19706177;-45.9099262;0
9.771;0.0241;-0.9545;-0.1082;-23.19706177;-45.9099262;0
9.771;0.0615;-0.9662;-0.1219;-23.19706177;-45.9099262;0
9.827;0.079;-0.9931;-0.1368;-23.19706177;-45.9099262;0
9.829;0.0344;-0.9545;-0.1256;-23.19706177;-45.9099262;0
9.829;0.0151;-0.9579;-0.1168;-23.19706177;-45.9099262;0
9.887;0.0383;-0.9669;-0.1168;-23.19706177;-45.9099262;0
9.888;0.0903;-0.9909;-0.1812;-23.19706177;-45.9099262;0
9.889;0.0654;-0.9882;-0.1676;-23.19706177;-45.9099262;0
9.944;0.0641;-0.9816;-0.1405;-23.19706177;-45.9099262;0
9.945;0.0536;-0.9755;-0.1387;-23.19706177;-45.9099262;0
9.946;0.0536;-0.9613;-0.1351;-23.19706177;-45.9099262;0
10.003;0.0554;-0.976;-0.1348;-23.19706177;-45.9099262;0
10.004;0.0717;-0.9767;-0.1612;-23.19706177;-45.9099262;0
10.005;0.0458;-0.9674;-0.1544;-23.19706177;-45.9099262;0
10.061;0.0619;-0.9774;-0.139;-23.19706177;-45.9099262;0
10.062;0.0456;-0.9735;-0.1268;-23.19706177;-45.9099262;0
10.063;0.0466;-0.9689;-0.1353;-23.19706177;-45.9099262;0
10.118;0.079;-0.9852;-0.1473;-23.19706177;-45.9099262;0
10.119;0.0578;-0.9738;-0.1446;-23.19706177;-45.9099262;0
10.12;0.0356;-0.9677;-0.1258;-23.19706177;-45.9099262;0
10.176;0.0405;-0.9638;-0.116;-23.19706177;-45.9099262;0
10.178;0.0326;-0.9708;-0.1177;-23.19706177;-45.9099262;0
10.179;0.0512;-0.9733;-0.1265;-23.19706177;-45.9099262;0
10.233;0.0285;-0.9625;-0.1175;-23.19706177;-45.9099262;0
10.234;0.05;-0.9699;-0.1339;-23.19706177;-45.9099262;0
10.235;0.0705;-0.9794;-0.1519;-23.19706177;-45.9099262;0
10.292;0.0627;-0.9818;-0.1383;-23.19706177;-45.9099262;0
10.294;0.0527;-0.9743;-0.1302;-23.19706177;-45.9099262;0
10.294;0.0527;-0.9767;-0.1224;-23.19706177;-45.9099262;0
10.35;0.0532;-0.9684;-0.1314;-23.19706177;-45.9099262;0
10.352;0.0468;-0.9652;-0.129;-23.19706177;-45.9099262;0
10.352;0.0485;-0.9772;-0.1319;-23.19706177;-45.9099262;0
10.407;0.0456;-0.9691;-0.1356;-23.19706177;-45.9099262;0
10.408;0.0405;-0.9628;-0.1378;-23.19706177;-45.9099262;0
10.409;0.0478;-0.9706;-0.1461;-23.19706177;-45.9099262;0
10.466;0.0505;-0.9767;-0.1304;-23.19706177;-45.9099262;0
