time;gFx;gFy;gFz;Latitude;Longitude;Speed (m/s)
10.467;0.0419;-0.9691;-0.1246;-23.19706177;-45.9099262;0
10.468;0.0265;-0.9572;-0.1209;-23.19706177;-45.9099262;0
10.524;0.0236;-0.9594;-0.1251;-23.19706177;-45.9099262;0
10.525;0.0781;-0.9806;-0.1634;-23.19706177;-45.9099262;0
10.526;0.0998;-0.9938;-0.1646;-23.19706177;-45.9099262;0
10.582;0.0715;-0.9647;-0.1451;-23.19706177;-45.9099262;0
10.584;0.0602;-0.9635;-0.1314;-23.19706177;-45.9099262;0
10.584;0.0661;-0.9743;-0.1236;-23.19706177;-45.9099262;0
10.64;0.0388;-0.9691;-0.1099;-23.19706177;-45.9099262;0
10.641;0.0378;-0.9652;-0.0916;-23.19706177;-45.9099262;0
10.642;0.0722;-0.9718;-0.1131;-23.19706177;-45.9099262;0
10.699;0.0641;-0.9769;-0.1365;-23.19706177;-45.9099262;0
10.7;0.1765;-0.9747;-0.1888;-23.19706177;-45.9099262;0
10.701;0.1508;-1.0048;-0.1783;-23.19706177;-45.9099262;0
10.756;0.0803;-0.9603;-0.1661;-23.19706177;-45.9099262;0
10.757;0.0839;-0.976;-0.1568;-23.19706177;-45.9099262;0
10.758;0.1115;-0.997;-0.1593;-23.19706177;-45.9099262;0
10.814;0.1149;-0.9799;-0.1685;-23.19706177;-45.9099262;0
10.816;0.0971;-0.9826;-0.1365;-23.19706177;-45.9099262;0
10.816;0.1159;-0.976;-0.1217;-23.19706177;-45.9099262;0
10.873;0.089;-0.9674;-0.107;-23.19706177;-45.9099262;0
10.874;0.0368;-0.9406;-0.1532;-23.19706177;-45.9099262;0
10.875;0.0529;-0.9672;-0.1329;-23.19706177;-45.9099262;0
10.93;0.0961;-0.9743;-0.1475;-23.19706177;-45.9099262;0
10.932;0.0632;-0.9821;-0.1361;-23.19706177;-45.9099262;0
10.933;0.0546;-0.9474;-0.1446;-23.19706177;-45.9099262;0
10.989;0.0348;-0.9782;-0.1253;-23.19706177;-45.9099262;0
10.99;0.0683;-0.9782;-0.1422;-23.19706177;-45.9099262;0
10.991;0.0829;-1.0023;-0.1322;-23.19706177;-45.9099262;0
11.047;0.0651;-0.9911;-0.1331;-23.19706177;-45.9099262;0
11.048;0.1059;-1.0133;-0.1405;-23.19706177;-45.9099262;0
11.049;0.163;-1.0416;-0.1751;-23.19706177;-45.9099262;0
11.104;0.103;-0.9787;-0.1434;-23.19706177;-45.9099262;0
11.106;0.0341;-0.9501;-0.138;-23.19706177;-45.9099262;0
11.107;0.0869;-1.0119;-0.1534;-23.19706177;-45.9099262;0
11.163;0.1047;-1.0441;-0.179;-23.19706177;-45.9099262;0
11.164;0.048;-1.0402;-0.086;-23.19706177;-45.9099262;0
11.165;0.0588;-1.0617;-0.067;-23.19706177;-45.9099262;0
11.222;0.1596;-1.0954;-0.147;-23.19706177;-45.9099262;0
11.223;-0.0086;-0.964;-0.1456;-23.19706177;-45.9099262;0
11.223;-0.2035;-0.7787;-0.107;-23.19706177;-45.9099262;0
11.279;-0.1888;-0.7342;0.0019;-23.19706177;-45.9099262;0
11.28;-0.0723;-0.8934;-0.0975;-23.19707238;-45.90992889;0
11.281;-0.0184;-1.0419;-0.0865;-23.19707238;-45.90992889;0
11.337;-0.1532;-0.8637;0.0178;-23.19707238;-45.90992889;0
11.339;-0.3287;-0.8082;0.0881;-23.19707238;-45.90992889;0
11.34;-0.0653;-0.8746;-0.1615;-23.19707238;-45.90992889;0
11.395;0.1525;-1.2822;-0.4327;-23.19707238;-45.90992889;0
11.396;0.0431;-1.2233;-0.0626;-23.19707238;-45.90992889;0
11.397;-0.0572;-1.0109;-0.0826;-23.19707238;-45.90992889;0
11.452;-0.0733;-0.9088;-0.262;-23.19707238;-45.90992889;0
11.453;-0.1932;-0.8507;-0.0667;-23.19707238;-45.90992889;0
11.454;-0.0982;-0.984;-0.0381;-23.19707238;-45.90992889;0
11.51;0.1064;-1.1591;-0.2127;-23.19707238;-45.90992889;0
11.511;0.0849;-1.2746;-0.2054;-23.19707238;-45.90992889;0
11.512;0.0556;-1.1989;-0.074;-23.19707238;-45.90992889;0
11.568;0.0441;-1.1198;-0.0552;-23.19707238;-45.90992889;0
11.569;-0.0931;-0.9977;-0.1529;-23.19707238;-45.90992889;0
11.57;-0.2381;-0.7364;-0.1536;-23.19707238;-45.90992889;0
11.63;-0.2975;-0.6874;-0.3436;-23.19707238;-45.90992889;0
11.632;-0.2228;-0.7704;-0.3917;-23.19707238;-45.90992889;0
11.633;0.0471;-1.0353;-0.2306;-23.19707238;-45.90992889;0
11.686;-0.0108;-1.3549;-0.0743;-23.19707238;-45.90992889;0
11.687;-0.0819;-1.3266;-0.1124;-23.19707238;-45.90992889;0
11.688;-0.1949;-1.152;-0.2674;-23.19707238;-45.90992889;0
11.744;-0.3375;-0.8717;-0.566;-23.19707238;-45.90992889;0
11.746;-0.2345;-0.5064;-0.4081;-23.19707238;-45.90992889;0
11.747;-0.1798;-0.5011;0.3598;-23.19707238;-45.90992889;0
11.802;-0.9775;-0.6283;0.9705;-23.19707238;-45.90992889;0
11.804;-0.756;-0.4066;0.1626;-23.19707238;-45.90992889;0
11.805;-0.7069;-0.4071;-1.4616;-23.19707238;-45.90992889;0
11.86;-0.6;-0.974;-1.0343;-23.19707238;-45.90992889;0
11.862;-0.6527;-1.1413;0.041;-23.19707238;-45.90992889;0
11.863;-0.6742;-0.7723;0.1877;-23.19707238;-45.90992889;0
11.919;-0.7834;-0.4608;-0.0518;-23.19707238;-45.90992889;0
11.921;-0.8236;-0.1478;-0.1795;-23.19707238;-45.90992889;0
11.922;-0.9084;-0.031;-0.2728;-23.19707238;-45.90992889;0
11.976;-0.9516;-0.0513;-0.4012;-23.19707238;-45.90992889;0
11.977;-0.8756;-0.2457;-0.3792;-23.19707238;-45.90992889;0
11.978;-0.8661;-0.6134;-0.318;-23.19707238;-45.90992889;0
12.033;-0.9435;-0.9013;-0.0958;-23.19707238;-45.90992889;0
12.034;-0.8442;-1.2072;0.0644;-23.19707238;-45.90992889;0
12.034;-0.6498;-1.3757;-0.2308;-23.19707238;-45.90992889;0
12.092;-0.1725;-2.6299;-0.3351;-23.19707238;-45.90992889;0
12.094;0.2729;-5.1546;0.2632;-23.19707238;-45.90992889;0
12.095;0.4145;-5.0941;-3.2042;-23.19707238;-45.90992889;0
12.151;0.7866;-2.7198;-1.1076;-23.19707238;-45.90992889;0
12.153;-0.5797;-1.7829;-1.5588;-23.19707238;-45.90992889;0
12.154;1.8129;-3.5573;-0.0572;-23.19707238;-45.90992889;0
12.208;2.3522;-3.9621;0.4482;-23.19707238;-45.90992889;0
12.21;2.1178;-4.2058;-0.3145;-23.19707238;-45.90992889;0
12.21;0.8511;-4.2261;-0.1458;-23.19707238;-45.90992889;0
12.266;0.992;-3.4953;-0.389;-23.19707238;-45.90992889;0
12.268;1.3787;-2.04;-0.1036;-23.19707238;-45.90992889;0
12.27;0.9602;0.0769;-0.2752;-23.19707238;-45.90992889;0
12.326;0.738;1.8725;-0.4071;-23.19707238;-45.90992889;0
12.33;1.1985;2.3286;-0.8505;-23.19707238;-45.90992889;0
12.331;1.5199;1.0941;-0.2076;-23.19707238;-45.90992889;0
12.383;1.8414;0.4106;-0.0496;-23.19707238;-45.90992889;0
12.386;0.3737;0.4653;-0.4493;-23.19707238;-45.90992889;0
12.387;-1.5618;1.15;-1.2429;-23.19707238;-45.90992889;0
12.441;-3.979;1.0015;-1.0385;-23.19707238;-45.90992889;0
12.444;-6.7759;-0.766;-2.0437;-23.19707238;-45.90992889;0
12.445;-7.9953;-1.1425;-1.9412;-23.19707238;-45.90992889;0
12.499;-6.2571;0.0798;-0.912;-23.19707238;-45.90992889;0
12.503;-7.9953;-2.4002;-3.6452;-23.19707238;-45.90992889;0
12.504;2.9153;-0.2664;0.719;-23.19707238;-45.90992889;0
12.557;0.4033;-3.6742;1.516;-23.19707238;-45.90992889;0
12.559;-0.6115;-1.5656;0.238;-23.19707238;-45.90992889;0
12.56;-0.8468;-2.177;0.2197;-23.19707238;-45.90992889;0
12.616;0.0551;-3.1674;0.269;-23.19707238;-45.90992889;0
12.618;1.5694;-5.0416;-0.9687;-23.19707238;-45.90992889;0
12.62;2.6628;-6.677;-1.0387;-23.19707238;-45.90992889;0
12.673;1.6727;-4.9095;-2.5052;-23.19707238;-45.90992889;0
12.675;1.568;-4.8936;-2.0005;-23.19707238;-45.90992889;0
12.676;3.4478;-7.1131;-1.759;-23.19707238;-45.90992889;0
12.732;4.2782;-6.008;-1.479;-23.19707238;-45.90992889;0
12.734;2.9358;-4.0918;-0.0079;-23.19707238;-45.90992889;0
12.735;3.6558;-3.0663;0.1272;-23.19707238;-45.90992889;0
12.79;2.7375;-1.9578;0.6665;-23.19707238;-45.90992889;0
12.793;2.2013;1.566;0.7246;-23.19707238;-45.90992889;0
12.793;1.9188;4.3263;-0.1893;-23.19707238;-45.90992889;0
12.847;2.236;1.8432;-0.3756;-23.19707238;-45.90992889;0
12.85;2.6884;0.8001;-1.1098;-23.19707238;-45.90992889;0
12.851;1.2913;-0.0513;-0.4886;-23.19707238;-45.90992889;0
12.905;-0.8876;2.4817;-0.088;-23.19707238;-45.90992889;0
12.907;-4.1052;2.0436;0.8416;-23.19707238;-45.90992889;0
12.908;-5.4367;-0.8627;-2.013;-23.19707238;-45.90992889;0
12.965;-7.9953;-1.769;-3.3517;-23.19707238;-45.90992889;0
12.969;-7.9953;-0.7833;-3.1627;-23.19707238;-45.90992889;0
12.97;-7.9953;-7.9967;-5.5936;-23.19707238;-45.90992889;0
13.022;2.8659;-2.3428;-2.7674;-23.19707238;-45.90992889;0
13.026;2.349;-1.3285;2.0797;-23.19707238;-45.90992889;0
13.027;-0.3839;-1.7461;-0.8854;-23.19707238;-45.90992889;0
13.079;-0.7123;-2.9478;0.2846;-23.19707238;-45.90992889;0
13.082;1.076;-4.2356;-0.2657;-23.19707238;-45.90992889;0
13.083;2.3515;-6.4758;-1.9146;-23.19707238;-45.90992889;0
13.138;2.1828;-7.9967;-4.2781;-23.19707238;-45.90992889;0
13.14;1.8068;-7.9967;-1.6301;-23.19707238;-45.90992889;0
13.141;6.6044;-7.0137;-1.7014;-23.19707238;-45.90992889;0
13.195;4.2367;-6.896;-1.4699;-23.19707238;-45.90992889;0
13.197;4.7306;-3.2401;0.2238;-23.19707238;-45.90992889;0
13.198;4.2882;-2.6465;0.4985;-23.19707238;-45.90992889;0
13.255;3.5474;0.08;1.0289;-23.19707238;-45.90992889;0
13.258;2.6413;3.2527;1.1541;-23.19707238;-45.90992889;0
13.259;2.2284;3.3494;-0.4891;-23.19707238;-45.90992889;0
13.311;1.6493;0.4668;-0.7033;-23.19707238;-45.90992889;0
13.314;0.5344;0.9608;0.1977;-23.19707238;-45.90992889;0
13.314;1.0349;1.2962;2.2389;-23.19707238;-45.90992889;0
13.371;-1.8235;0.6377;1.1465;-23.19707238;-45.90992889;0
13.374;-3.5361;-3.131;-0.932;-23.19707238;-45.90992889;0
13.375;-6.5176;-4.7163;-2.3638;-23.19707238;-45.90992889;0
13.428;-7.8688;-1.5747;-2.6004;-23.19707238;-45.90992889;0
13.43;0.218;-3.8508;-2.4131;-23.19707238;-45.90992889;0
13.431;-1.5134;-7.9967;0.4162;-23.19707238;-45.90992889;0
13.485;3.9525;7.6924;-4.7337;-23.19707238;-45.90992889;0
13.487;7.7246;-7.2808;4.3534;-23.19707238;-45.90992889;0
13.487;0.7571;-5.4147;-4.1807;-23.19707238;-45.90992889;0
13.544;7.5424;0.6949;0.2087;-23.19707238;-45.90992889;0
13.546;8.0044;1.7831;-3.403;-23.19707238;-45.90992889;0
13.547;4.9123;-2.0935;1.0589;-23.19707238;-45.90992889;0
13.603;4.3324;0.4805;0.3061;-23.19707238;-45.90992889;0
13.605;2.3393;-0.5243;-2.0865;-23.19707238;-45.90992889;0
13.606;1.6737;-1.3554;-2.7772;-23.19707238;-45.90992889;0
13.66;-1.822;-1.5712;3.0508;-23.19707238;-45.90992889;0
13.662;-3.0883;-2.2276;0.3095;-23.19707238;-45.90992889;0
13.663;-7.9953;-2.8697;0.2426;-23.19707238;-45.90992889;0
13.718;4.1463;-7.8045;0.259;-23.19707238;-45.90992889;0
13.72;0.5307;-7.9967;5.1877;-23.19707238;-45.90992889;0
13.721;0.8147;7.7852;-8.0143;-23.19707238;-45.90992889;0
13.776;0.0832;-0.8375;1.1214;-23.19707238;-45.90992889;0
13.778;1.9474;-3.4347;-0.8881;-23.19707238;-45.90992889;0
13.779;0.3408;-0.4867;0.0742;-23.19707238;-45.90992889;0
13.834;0.5244;-1.8642;-0.9174;-23.19707238;-45.90992889;0
13.837;1.3272;-2.4073;-1.3317;-23.19707238;-45.90992889;0
13.838;1.1934;-1.8489;-1.2885;-23.19707238;-45.90992889;0
13.892;2.1571;0.6343;-0.9035;-23.19707238;-45.90992889;0
13.894;4.2211;0.7351;-0.7247;-23.19707238;-45.90992889;0
13.895;6.482;0.1269;-2.1028;-23.19707238;-45.90992889;0
13.951;1.4749;-1.3488;0.1674;-23.19707238;-45.90992889;0
13.953;-0.3876;-1.2875;-0.2672;-23.19707238;-45.90992889;0
13.956;-0.7577;-2.0264;-0.3534;-23.19707238;-45.90992889;0
14.007;-1.4419;-2.0276;-0.8017;-23.19707238;-45.90992889;0
14.009;-1.6091;-1.3024;-0.1783;-23.19707238;-45.90992889;0
14.009;-1.7051;-0.9501;0.5662;-23.19707238;-45.90992889;0
14.065;-2.2801;-1.0714;1.3038;-23.19707238;-45.90992889;0
14.067;-1.7293;-0.7076;1.5763;-23.19707238;-45.90992889;0
14.068;-1.3996;-0.4178;1.3614;-23.19707238;-45.90992889;0
14.124;-5.2823;-4.4722;-1.8301;-23.19707238;-45.90992889;0
14.126;0.4961;-5.4378;0.7444;-23.19707238;-45.90992889;0
14.127;1.0088;-4.3181;-0.5421;-23.19707238;-45.90992889;0
14.181;0.781;0.1113;-1.7434;-23.19707238;-45.90992889;0
14.183;-0.779;0.8655;-0.6344;-23.19707238;-45.90992889;0
14.184;-0.8251;-0.5304;-0.137;-23.19707238;-45.90992889;0
14.243;-0.315;-0.4359;-0.2616;-23.19707238;-45.90992889;0
14.245;-0.3602;-0.4622;-0.9745;-23.19707238;-45.90992889;0
14.245;-0.2894;-0.9354;-0.9584;-23.19707238;-45.90992889;0
14.299;-0.1439;-0.9367;-0.8324;-23.19707238;-45.90992889;0
14.301;-0.1739;-0.4642;-1.0019;-23.19708491;-45.90992377;1.08000004
14.303;-0.3177;0.2292;-1.0531;-23.19708491;-45.90992377;1.08000004
14.356;-0.496;-0.0892;-0.7899;-23.19708491;-45.90992377;1.08000004
14.359;-0.453;-0.8002;-0.7921;-23.19708491;-45.90992377;1.08000004
14.36;-0.285;-1.4853;-0.9516;-23.19708491;-45.90992377;1.08000004
14.415;-0.0423;-1.8489;-1.0256;-23.19708491;-45.90992377;1.08000004
14.418;0.1975;-2.4476;-0.7306;-23.19708491;-45.90992377;1.08000004
14.419;0.093;-3.1149;0.7847;-23.19708491;-45.90992377;1.08000004
14.473;0.2878;-2.8289;-0.7411;-23.19708491;-45.90992377;1.08000004
14.475;0.4839;-3.2448;-3.8828;-23.19708491;-45.90992377;1.08000004
14.477;0.281;-7.9967;-1.7712;-23.19708491;-45.90992377;1.08000004
14.532;1.3546;-3.7472;0.0517;-23.19708491;-45.90992377;1.08000004
14.534;1.9774;-4.1863;-0.5504;-23.19708491;-45.90992377;1.08000004
14.535;1.9401;-3.1505;-0.2655;-23.19708491;-45.90992377;1.08000004
14.588;1.7858;-0.4862;0.3572;-23.19708491;-45.90992377;1.08000004
14.591;1.544;1.1026;-0.452;-23.19708491;-45.90992377;1.08000004
14.592;1.2342;2.0734;-0.4457;-23.19708491;-45.90992377;1.08000004
14.648;1.9652;2.843;-0.704;-23.19708491;-45.90992377;1.08000004
14.65;2.1159;1.6769;-0.5553;-23.19708491;-45.90992377;1.08000004
14.652;1.8573;1.3224;-0.2567;-23.19708491;-45.90992377;1.08000004
14.705;0.1921;3.0305;-0.1754;-23.19708491;-45.90992377;1.08000004
14.708;-1.3244;2.3198;-0.2457;-23.19708491;-45.90992377;1.08000004
14.709;-2.5699;1.6889;-0.1458;-23.19708491;-45.90992377;1.08000004
14.765;-5.2496;-0.9059;-0.8502;-23.19708491;-45.90992377;1.08000004
14.768;-5.9814;0.1213;-0.5597;-23.19708491;-45.90992377;1.08000004
14.769;-3.9619;0.8221;0.2634;-23.19708491;-45.90992377;1.08000004
14.821;-7.1444;0.8125;-3.8991;-23.19708491;-45.90992377;1.08000004
14.823;5.9769;-5.3761;0.282;-23.19708491;-45.90992377;1.08000004
14.824;0.939;-4.7911;-2.5506;-23.19708491;-45.90992377;1.08000004
14.879;0.5742;-2.0124;2.2297;-23.19708491;-45.90992377;1.08000004
14.882;-0.0931;-2.6868;-0.4759;-23.19708491;-45.90992377;1.08000004
14.883;0.456;-3.7822;-1.657;-23.19708491;-45.90992377;1.08000004
14.937;1.2796;-4.4749;-1.289;-23.19708491;-45.90992377;1.08000004
14.939;0.9334;-3.7319;-0.7872;-23.19708491;-45.90992377;1.08000004
14.94;1.3209;-2.4659;-1.2922;-23.19708491;-45.90992377;1.08000004
14.995;2.5449;-2.4156;-0.0193;-23.19708491;-45.90992377;1.08000004
14.998;0.0029;-4.3992;-1.1345;-23.19708491;-45.90992377;1.08000004
14.999;1.7567;-3.7045;-0.6923;-23.19708491;-45.90992377;1.08000004
15.054;1.1807;-3.6007;-1.6995;-23.19708491;-45.90992377;1.08000004
15.056;1.9161;-4.3721;-0.0997;-23.19708491;-45.90992377;1.08000004
15.058;1.8439;-2.971;0.4873;-23.19708491;-45.90992377;1.08000004
15.113;1.9308;-1.833;0.0419;-23.19708491;-45.90992377;1.08000004
15.116;1.6903;1.0623;0.8645;-23.19708491;-45.90992377;1.08000004
15.117;0.9715;3.1101;0.2309;-23.19708491;-45.90992377;1.08000004
15.17;0.6155;1.3016;-0.0279;-23.19708491;-45.90992377;1.08000004
15.172;1.2715;0.5664;0.0407;-23.19708491;-45.90992377;1.08000004
15.173;1.4044;-0.6988;0.1315;-23.19708491;-45.90992377;1.08000004
15.226;1.0889;-1.3249;0.0366;-23.19708491;-45.90992377;1.08000004
15.228;0.6023;-1.3459;0.1367;-23.19708491;-45.90992377;1.08000004
15.228;0.0895;-1.1845;0.2483;-23.19708491;-45.90992377;1.08000004
15.286;-0.2286;-1.2216;0.3191;-23.19708491;-45.90992377;1.08000004
15.289;-1.258;-1.5976;0.5747;-23.19708491;-45.90992377;1.08000004
15.29;-3.0541;-2.7474;-0.3355;-23.19708491;-45.90992377;1.08000004
15.344;-4.7481;-3.5148;-1.1462;-23.19708491;-45.90992377;1.08000004
15.347;-4.951;-1.7282;-3.5124;-23.19708491;-45.90992377;1.08000004
15.348;-6.8548;-1.8984;-5.1305;-23.19708491;-45.90992377;1.08000004
15.402;-6.362;-7.9967;6.0294;-23.19708491;-45.90992377;1.08000004
15.405;-3.6306;-1.6638;-7.2401;-23.19708491;-45.90992377;1.08000004
15.406;2.6462;1.8271;3.8868;-23.19708491;-45.90992377;1.08000004
15.459;-0.2035;-1.7656;-1.0395;-23.19708491;-45.90992377;1.08000004
15.461;-1.0742;-3.1329;1.2999;-23.19708491;-45.90992377;1.08000004
15.463;0.0102;-2.8333;0.1777;-23.19708491;-45.90992377;1.08000004
15.518;0.8277;-2.4922;-0.5414;-23.19708491;-45.90992377;1.08000004
15.52;0.1562;-1.97;-0.4425;-23.19708491;-45.90992377;1.08000004
15.522;0.5134;-2.0503;-0.7282;-23.19708491;-45.90992377;1.08000004
15.576;0.6272;-2.5389;-0.1214;-23.19708491;-45.90992377;1.08000004
15.578;0.2272;-2.5875;-1.9429;-23.19708491;-45.90992377;1.08000004
15.579;-1.1298;-1.7851;-0.8451;-23.19708491;-45.90992377;1.08000004
15.635;0.395;-1.9299;-0.7521;-23.19708491;-45.90992377;1.08000004
15.638;1.1304;-1.9016;-0.6539;-23.19708491;-45.90992377;1.08000004
15.639;1.5169;-1.9905;-0.3373;-23.19708491;-45.90992377;1.08000004
15.692;1.5379;-2.4905;-0.4647;-23.19708491;-45.90992377;1.08000004
